

2020-09-01 17:00:50,506 XELTO.MC 5.7
2020-09-01 17:00:53,251 NTX.MC 2.58
2020-09-01 17:00:53,899 FACE.MC 6.6
2020-09-01 17:01:02,097 OHL.MC 0.713
2020-09-01 17:01:02,279 BIO.MC 1.746
2020-09-01 17:01:05,997 BKY.MC 0.635
2020-09-01 17:01:44,603 XBRK.MC 3.5
2020-09-01 17:01:47,527 BAIN.MC 2.9
2020-09-01 17:01:47,789 PRO.MC 16.7
2020-09-01 17:01:50,328 GRN.MC 12.5
2020-09-01 17:01:50,743 XELTO.MC 5.7
2020-09-01 17:01:53,446 NTX.MC 2.58
2020-09-01 17:01:54,139 FACE.MC 6.6
2020-09-01 17:02:02,316 OHL.MC 0.708
2020-09-01 17:02:02,543 BIO.MC 1.69
2020-09-01 17:02:06,297 BKY.MC 0.631
2020-09-01 17:02:44,751 XBRK.MC 3.5
2020-09-01 17:02:47,658 BAIN.MC 2.9
2020-09-01 17:02:47,992 PRO.MC 16.7
2020-09-01 17:02:50,493 GRN.MC 12.5
2020-09-01 17:02:50,907 XELTO.MC 5.7
2020-09-01 17:02:53,620 NTX.MC 2.58
2020-09-01 17:02:54,358 FACE.MC 6.6
2020-09-01 17:03:02,551 OHL.MC 0.713
2020-09-01 17:03:02,791 BIO.MC 1.69
2020-09-01 17:03:06,575 BKY.MC 0.635
2020-09-01 17:03:44,883 XBRK.MC 3.5
2020-09-01 17:03:47,799 BAIN.MC 2.9
2020-09-01 17:03:48,173 PRO.MC 16.7
2020-09-01 17:03:50,699 GRN.MC 12.5
2020-09-01 17:03:51,090 XELTO.MC 5.7
2020-09-01 17:03:53,814 NTX.MC 2.58
2020-09-01 17:03:54,608 FACE.MC 6.6
2020-09-01 17:04:02,768 OHL.MC 0.713
2020-09-01 17:04:03,022 BIO.MC 1.7
2020-09-01 17:04:06,859 BKY.MC 0.635
2020-09-01 17:04:45,019 XBRK.MC 3.5
2020-09-01 17:04:47,939 BAIN.MC 2.9
2020-09-01 17:04:48,335 PRO.MC 16.7
2020-09-01 17:04:50,875 GRN.MC 12.5
2020-09-01 17:04:51,258 XELTO.MC 5.7
2020-09-01 17:04:53,992 NTX.MC 2.58
2020-09-01 17:04:54,814 FACE.MC 6.54
2020-09-01 17:05:03,022 OHL.MC 0.7175
2020-09-01 17:05:03,260 BIO.MC 1.71
2020-09-01 17:05:07,143 BKY.MC 0.635
2020-09-01 17:05:45,159 XBRK.MC 3.5
2020-09-01 17:05:48,080 BAIN.MC 2.9
2020-09-01 17:05:48,512 PRO.MC 16.7
2020-09-01 17:05:51,086 GRN.MC 12.5
2020-09-01 17:05:51,447 XELTO.MC 5.7
2020-09-01 17:05:54,170 NTX.MC 2.58
2020-09-01 17:05:55,023 FACE.MC 6.54
2020-09-01 17:06:03,259 OHL.MC 0.711
2020-09-01 17:06:03,544 BIO.MC 1.72
2020-09-01 17:06:07,389 BKY.MC 0.635
2020-09-01 17:06:45,318 XBRK.MC 3.5
2020-09-01 17:06:48,226 BAIN.MC 2.9
2020-09-01 17:06:48,695 PRO.MC 16.7
2020-09-01 17:06:51,262 GRN.MC 12.5
2020-09-01 17:06:51,640 XELTO.MC 5.7
2020-09-01 17:06:54,355 NTX.MC 2.58
2020-09-01 17:06:55,239 FACE.MC 6.52
2020-09-01 17:06:55,240 CompraFACE.MC 6.52
2020-09-01 17:06:55,242 Me queda: 2.200000000000003
2020-09-01 17:07:03,544 OHL.MC 0.717
2020-09-01 17:07:03,804 BIO.MC 1.72
2020-09-01 17:07:07,695 BKY.MC 0.632
2020-09-01 17:07:45,479 XBRK.MC 3.5
2020-09-01 17:07:48,379 BAIN.MC 2.9
2020-09-01 17:07:48,887 PRO.MC 16.7
2020-09-01 17:07:51,438 GRN.MC 12.5
2020-09-01 17:07:51,845 XELTO.MC 5.7
2020-09-01 17:07:54,534 NTX.MC 2.58
2020-09-01 17:07:55,504 FACE.MC 6.52
2020-09-01 17:08:03,826 OHL.MC 0.72
2020-09-01 17:08:04,045 BIO.MC 1.7
2020-09-01 17:08:07,942 BKY.MC 0.629
2020-09-01 17:08:45,682 XBRK.MC 3.5
2020-09-01 17:08:48,532 BAIN.MC 2.9
2020-09-01 17:08:49,089 PRO.MC 16.7
2020-09-01 17:08:51,621 GRN.MC 12.5
2020-09-01 17:08:52,084 XELTO.MC 5.7
2020-09-01 17:08:54,745 NTX.MC 2.58
2020-09-01 17:08:55,723 FACE.MC 6.52
2020-09-01 17:09:04,027 OHL.MC 0.72
2020-09-01 17:09:04,288 BIO.MC 1.682
2020-09-01 17:09:08,245 BKY.MC 0.632
2020-09-01 17:09:45,820 XBRK.MC 3.5
2020-09-01 17:09:48,689 BAIN.MC 2.9
2020-09-01 17:09:49,300 PRO.MC 16.7
2020-09-01 17:09:51,812 GRN.MC 12.5
2020-09-01 17:09:52,299 XELTO.MC 5.7
2020-09-01 17:09:54,945 NTX.MC 2.58
2020-09-01 17:09:55,944 FACE.MC 6.52
2020-09-01 17:10:04,218 OHL.MC 0.717
2020-09-01 17:10:04,557 BIO.MC 1.68
2020-09-01 17:10:08,521 BKY.MC 0.63
2020-09-01 17:10:45,979 XBRK.MC 3.5
2020-09-01 17:10:48,841 BAIN.MC 2.9
2020-09-01 17:10:49,463 PRO.MC 16.7
2020-09-01 17:10:52,005 GRN.MC 12.5
2020-09-01 17:10:52,466 XELTO.MC 5.7
2020-09-01 17:10:55,129 NTX.MC 2.58
2020-09-01 17:10:56,157 FACE.MC 6.52
2020-09-01 17:11:04,458 OHL.MC 0.7155
2020-09-01 17:11:04,459 CompraOHL.MC 0.7155
2020-09-01 17:11:04,461 Me queda: 0.5454999999999899
2020-09-01 17:11:04,831 BIO.MC 1.704
2020-09-01 17:11:08,782 BKY.MC 0.632
2020-09-01 17:11:46,110 XBRK.MC 3.5
2020-09-01 17:11:48,976 BAIN.MC 2.9
2020-09-01 17:11:49,654 PRO.MC 16.7
2020-09-01 17:11:52,196 GRN.MC 12.5
2020-09-01 17:11:52,667 XELTO.MC 5.7
2020-09-01 17:11:55,291 NTX.MC 2.58
2020-09-01 17:11:56,381 FACE.MC 6.52
2020-09-01 17:12:04,674 OHL.MC 0.715
2020-09-01 17:12:05,083 BIO.MC 1.74
2020-09-01 17:12:09,034 BKY.MC 0.635
2020-09-01 17:12:46,315 XBRK.MC 3.5
2020-09-01 17:12:49,127 BAIN.MC 2.9
2020-09-01 17:12:49,844 PRO.MC 16.7
2020-09-01 17:12:52,373 GRN.MC 12.5
2020-09-01 17:12:52,861 XELTO.MC 5.7
2020-09-01 17:12:55,465 NTX.MC 2.58
2020-09-01 17:12:56,598 FACE.MC 6.52
2020-09-01 17:13:04,890 OHL.MC 0.718
2020-09-01 17:13:04,891 VendeOHL.MC 0.718
2020-09-01 17:13:04,895 Cartera vuelve a: 100
2020-09-01 17:13:05,319 BIO.MC 1.74
2020-09-01 17:13:09,323 BKY.MC 0.636
2020-09-01 17:13:46,480 XBRK.MC 3.5
2020-09-01 17:13:49,289 BAIN.MC 2.9
2020-09-01 17:13:50,049 PRO.MC 16.7
2020-09-01 17:13:52,630 GRN.MC 12.5
2020-09-01 17:13:53,049 XELTO.MC 5.7
2020-09-01 17:13:55,635 NTX.MC 2.58
2020-09-01 17:13:56,841 FACE.MC 6.52
2020-09-01 17:14:05,089 OHL.MC 0.719
2020-09-01 17:14:05,570 BIO.MC 1.74
2020-09-01 17:14:09,597 BKY.MC 0.639
2020-09-01 17:14:09,598 VendeBKY.MC 0.639
2020-09-01 17:14:09,600 Cartera vuelve a: 100
2020-09-01 17:14:46,613 XBRK.MC 3.5
2020-09-01 17:14:49,431 BAIN.MC 2.9
2020-09-01 17:14:50,222 PRO.MC 16.7
2020-09-01 17:14:52,864 GRN.MC 12.5
2020-09-01 17:14:53,222 XELTO.MC 5.7
2020-09-01 17:14:55,795 NTX.MC 2.58
2020-09-01 17:14:57,056 FACE.MC 6.54
2020-09-01 17:14:57,058 VendeFACE.MC 6.54
2020-09-01 17:14:57,059 Cartera vuelve a: 100
2020-09-01 17:15:05,283 OHL.MC 0.719
2020-09-01 17:15:05,839 BIO.MC 1.7
2020-09-01 17:15:09,865 BKY.MC 0.634
2020-09-01 17:15:46,741 XBRK.MC 3.5
2020-09-01 17:15:49,566 BAIN.MC 2.9
2020-09-01 17:15:50,404 PRO.MC 16.7
2020-09-01 17:15:53,095 GRN.MC 12.5
2020-09-01 17:15:53,399 XELTO.MC 5.7
2020-09-01 17:15:55,971 NTX.MC 2.58
2020-09-01 17:15:57,266 FACE.MC 6.54
2020-09-01 17:16:05,575 OHL.MC 0.717
2020-09-01 17:16:06,073 BIO.MC 1.73
2020-09-01 17:16:10,093 BKY.MC 0.635
2020-09-01 17:16:46,867 XBRK.MC 3.5
2020-09-01 17:16:49,700 BAIN.MC 2.9
2020-09-01 17:16:50,604 PRO.MC 16.7
2020-09-01 17:16:53,278 GRN.MC 12.5
2020-09-01 17:16:53,555 XELTO.MC 5.7
2020-09-01 17:16:56,151 NTX.MC 2.58
2020-09-01 17:16:57,477 FACE.MC 6.54
2020-09-01 17:17:05,794 OHL.MC 0.716
2020-09-01 17:17:06,304 BIO.MC 1.73
2020-09-01 17:17:10,333 BKY.MC 0.641
2020-09-01 17:17:47,021 XBRK.MC 3.5
2020-09-01 17:17:49,840 BAIN.MC 2.9
2020-09-01 17:17:50,789 PRO.MC 16.7
2020-09-01 17:17:53,448 GRN.MC 12.5
2020-09-01 17:17:53,729 XELTO.MC 5.7
2020-09-01 17:17:56,328 NTX.MC 2.58
2020-09-01 17:17:57,691 FACE.MC 6.54
2020-09-01 17:18:06,073 OHL.MC 0.72
2020-09-01 17:18:06,536 BIO.MC 1.73
2020-09-01 17:18:10,582 BKY.MC 0.642
2020-09-01 17:18:47,201 XBRK.MC 3.5
2020-09-01 17:18:49,976 BAIN.MC 2.9
2020-09-01 17:18:50,994 PRO.MC 16.7
2020-09-01 17:18:53,654 GRN.MC 12.5
2020-09-01 17:18:53,915 XELTO.MC 5.7
2020-09-01 17:18:56,499 NTX.MC 2.58
2020-09-01 17:18:57,903 FACE.MC 6.6
2020-09-01 17:19:06,297 OHL.MC 0.7175
2020-09-01 17:19:06,768 BIO.MC 1.7
2020-09-01 17:19:10,830 BKY.MC 0.64
2020-09-01 17:19:47,327 XBRK.MC 3.5
2020-09-01 17:19:50,122 BAIN.MC 2.9
2020-09-01 17:19:51,168 PRO.MC 16.7
2020-09-01 17:19:53,829 GRN.MC 12.5
2020-09-01 17:19:54,093 XELTO.MC 5.7
2020-09-01 17:19:56,674 NTX.MC 2.58
2020-09-01 17:19:58,122 FACE.MC 6.6
2020-09-01 17:20:06,531 OHL.MC 0.7155
2020-09-01 17:20:07,013 BIO.MC 1.71
2020-09-01 17:20:11,081 BKY.MC 0.637
2020-09-01 17:20:47,452 XBRK.MC 3.5
2020-09-01 17:20:50,262 BAIN.MC 2.9
2020-09-01 17:20:51,335 PRO.MC 16.7
2020-09-01 17:20:54,011 GRN.MC 12.5
2020-09-01 17:20:54,256 XELTO.MC 5.7
2020-09-01 17:20:56,844 NTX.MC 2.58
2020-09-01 17:20:58,328 FACE.MC 6.6
2020-09-01 17:21:06,769 OHL.MC 0.7135
2020-09-01 17:21:06,770 CompraOHL.MC 0.7135
2020-09-01 17:21:06,772 Me queda: 0.10999999999999943
2020-09-01 17:21:07,246 BIO.MC 1.71
2020-09-01 17:21:11,359 BKY.MC 0.638
2020-09-01 17:21:47,592 XBRK.MC 3.5
2020-09-01 17:21:50,408 BAIN.MC 2.9
2020-09-01 17:21:51,529 PRO.MC 16.7
2020-09-01 17:21:54,187 GRN.MC 12.5
2020-09-01 17:21:54,426 XELTO.MC 5.7
2020-09-01 17:21:57,059 NTX.MC 2.58
2020-09-01 17:21:58,554 FACE.MC 6.6
2020-09-01 17:22:07,001 OHL.MC 0.711
2020-09-01 17:22:07,487 BIO.MC 1.7
2020-09-01 17:22:11,618 BKY.MC 0.637
2020-09-01 17:22:47,722 XBRK.MC 3.5
2020-09-01 17:22:50,577 BAIN.MC 2.9
2020-09-01 17:22:51,704 PRO.MC 16.7
2020-09-01 17:22:54,352 GRN.MC 12.5
2020-09-01 17:22:54,608 XELTO.MC 5.7
2020-09-01 17:22:57,230 NTX.MC 2.58
2020-09-01 17:22:58,777 FACE.MC 6.6
2020-09-01 17:23:07,222 OHL.MC 0.71
2020-09-01 17:23:07,721 BIO.MC 1.682
2020-09-01 17:23:11,884 BKY.MC 0.633
2020-09-01 17:23:47,864 XBRK.MC 3.5
2020-09-01 17:23:50,703 BAIN.MC 2.9
2020-09-01 17:23:51,880 PRO.MC 16.7
2020-09-01 17:23:54,518 GRN.MC 12.5
2020-09-01 17:23:54,776 XELTO.MC 5.7
2020-09-01 17:23:57,397 NTX.MC 2.58
2020-09-01 17:23:58,969 FACE.MC 6.6
2020-09-01 17:24:07,420 OHL.MC 0.707
2020-09-01 17:24:07,939 BIO.MC 1.698
2020-09-01 17:24:12,121 BKY.MC 0.633
2020-09-01 17:24:47,988 XBRK.MC 3.5
2020-09-01 17:24:50,837 BAIN.MC 2.9
2020-09-01 17:24:52,052 PRO.MC 16.7
2020-09-01 17:24:54,690 GRN.MC 12.5
2020-09-01 17:24:54,964 XELTO.MC 5.7
2020-09-01 17:24:57,605 NTX.MC 2.58
2020-09-01 17:24:59,249 FACE.MC 6.6
2020-09-01 17:25:07,630 OHL.MC 0.711
2020-09-01 17:25:08,167 BIO.MC 1.686
2020-09-01 17:25:12,360 BKY.MC 0.633
2020-09-01 17:25:48,128 XBRK.MC 3.5
2020-09-01 17:25:50,970 BAIN.MC 2.9
2020-09-01 17:25:52,261 PRO.MC 16.7
2020-09-01 17:25:54,890 GRN.MC 13.3
2020-09-01 17:25:55,142 XELTO.MC 5.7
2020-09-01 17:25:57,773 NTX.MC 2.58
2020-09-01 17:25:59,492 FACE.MC 6.6
2020-09-01 17:26:07,854 OHL.MC 0.707
2020-09-01 17:26:08,418 BIO.MC 1.682
2020-09-01 17:26:12,625 BKY.MC 0.63
2020-09-01 17:26:48,260 XBRK.MC 3.5
2020-09-01 17:26:51,130 BAIN.MC 2.9
2020-09-01 17:26:52,451 PRO.MC 16.7
2020-09-01 17:26:55,088 GRN.MC 13.3
2020-09-01 17:26:55,327 XELTO.MC 5.7
2020-09-01 17:26:58,019 NTX.MC 2.58
2020-09-01 17:26:59,717 FACE.MC 6.6
2020-09-01 17:27:08,095 OHL.MC 0.7065
2020-09-01 17:27:08,622 BIO.MC 1.682
2020-09-01 17:27:12,874 BKY.MC 0.625
2020-09-01 17:27:12,875 CompraBKY.MC 0.625
2020-09-01 17:27:12,879 Me queda: 0.0
2020-09-01 17:27:48,388 XBRK.MC 3.5
2020-09-01 17:27:51,264 BAIN.MC 2.9
2020-09-01 17:27:52,649 PRO.MC 16.7
2020-09-01 17:27:55,351 GRN.MC 13.3
2020-09-01 17:27:55,511 XELTO.MC 5.7
2020-09-01 17:27:58,215 NTX.MC 2.58
2020-09-01 17:27:59,945 FACE.MC 6.6
2020-09-01 17:28:08,309 OHL.MC 0.7065
2020-09-01 17:28:08,855 BIO.MC 1.664
2020-09-01 17:28:13,132 BKY.MC 0.626
2020-09-01 17:28:13,133 VendeBKY.MC 0.626
2020-09-01 17:28:13,134 Cartera vuelve a: 100
2020-09-01 17:28:48,545 XBRK.MC 3.5
2020-09-01 17:28:51,465 BAIN.MC 2.9
2020-09-01 17:28:52,842 PRO.MC 16.7
2020-09-01 17:28:55,550 GRN.MC 13.3
2020-09-01 17:28:55,695 XELTO.MC 5.7
2020-09-01 17:28:58,378 NTX.MC 2.58
2020-09-01 17:29:00,178 FACE.MC 6.6
2020-09-01 17:29:08,588 OHL.MC 0.701
2020-09-01 17:29:09,126 BIO.MC 1.662
2020-09-01 17:29:13,391 BKY.MC 0.625
2020-09-01 17:29:48,674 XBRK.MC 3.5
2020-09-01 17:29:51,669 BAIN.MC 2.9
2020-09-01 17:29:53,016 PRO.MC 16.7
2020-09-01 17:29:55,742 GRN.MC 13.3
2020-09-01 17:29:55,886 XELTO.MC 5.7
2020-09-01 17:29:58,542 NTX.MC 2.58
2020-09-01 17:30:00,373 FACE.MC 6.6
2020-09-01 17:30:08,792 OHL.MC 0.701
2020-09-01 17:30:09,346 BIO.MC 1.652
2020-09-01 17:30:13,709 BKY.MC 0.625
2020-09-01 17:30:48,845 XBRK.MC 3.42
2020-09-01 17:30:51,803 BAIN.MC 2.9
2020-09-01 17:30:53,176 PRO.MC 16.7
2020-09-01 17:30:55,959 GRN.MC 12.5
2020-09-01 17:30:56,096 XELTO.MC 5.7
2020-09-01 17:30:58,731 NTX.MC 2.58
2020-09-01 17:31:00,600 FACE.MC 6.6
2020-09-01 17:31:09,048 OHL.MC 0.7035
2020-09-01 17:31:09,632 BIO.MC 1.652
2020-09-01 17:31:13,979 BKY.MC 0.624
2020-09-01 17:31:49,020 XBRK.MC 3.42
2020-09-01 17:31:51,967 BAIN.MC 2.9
2020-09-01 17:31:53,360 PRO.MC 16.7
2020-09-01 17:31:56,146 GRN.MC 12.5
2020-09-01 17:31:56,311 XELTO.MC 5.7
2020-09-01 17:31:58,920 NTX.MC 2.58
2020-09-01 17:32:00,822 FACE.MC 6.6
2020-09-01 17:32:09,279 OHL.MC 0.7075
2020-09-01 17:32:09,887 BIO.MC 1.654
2020-09-01 17:32:14,205 BKY.MC 0.624
2020-09-01 17:32:49,188 XBRK.MC 3.42
2020-09-01 17:32:52,101 BAIN.MC 2.9
2020-09-01 17:32:53,538 PRO.MC 16.7
2020-09-01 17:32:56,372 GRN.MC 12.5
2020-09-01 17:32:56,516 XELTO.MC 5.7
2020-09-01 17:32:59,107 NTX.MC 2.58
2020-09-01 17:33:01,108 FACE.MC 6.6
2020-09-01 17:33:09,527 OHL.MC 0.71
2020-09-01 17:33:10,119 BIO.MC 1.658
2020-09-01 17:33:14,429 BKY.MC 0.623
2020-09-01 17:33:49,377 XBRK.MC 3.42
2020-09-01 17:33:52,239 BAIN.MC 2.9
2020-09-01 17:33:53,738 PRO.MC 16.7
2020-09-01 17:33:56,543 GRN.MC 12.5
2020-09-01 17:33:56,860 XELTO.MC 5.7
2020-09-01 17:33:59,299 NTX.MC 2.58
2020-09-01 17:34:01,320 FACE.MC 6.6
2020-09-01 17:34:09,776 OHL.MC 0.712
2020-09-01 17:34:10,378 BIO.MC 1.658
2020-09-01 17:34:14,719 BKY.MC 0.612
2020-09-01 17:34:49,552 XBRK.MC 3.42
2020-09-01 17:34:52,380 BAIN.MC 2.9
2020-09-01 17:34:53,923 PRO.MC 16.7
2020-09-01 17:34:56,731 GRN.MC 12.5
2020-09-01 17:34:57,041 XELTO.MC 5.7
2020-09-01 17:34:59,489 NTX.MC 2.58
2020-09-01 17:35:01,523 FACE.MC 6.6
2020-09-01 17:35:10,024 OHL.MC 0.712
2020-09-01 17:35:10,611 BIO.MC 1.656
2020-09-01 17:35:14,961 BKY.MC 0.611
2020-09-01 17:35:49,738 XBRK.MC 3.42
2020-09-01 17:35:52,572 BAIN.MC 2.9
2020-09-01 17:35:54,120 PRO.MC 16.7
2020-09-01 17:35:56,919 GRN.MC 12.5
2020-09-01 17:35:57,220 XELTO.MC 5.7
2020-09-01 17:35:59,673 NTX.MC 2.58
2020-09-01 17:36:01,764 FACE.MC 6.6
2020-09-01 17:36:10,235 OHL.MC 0.714
2020-09-01 17:36:10,237 VendeOHL.MC 0.714
2020-09-01 17:36:10,238 Cartera vuelve a: 100
2020-09-01 17:36:10,839 BIO.MC 1.68
2020-09-01 17:36:15,204 BKY.MC 0.617
2020-09-01 17:36:49,914 XBRK.MC 3.42
2020-09-01 17:36:52,709 BAIN.MC 2.9
2020-09-01 17:36:54,310 PRO.MC 16.7
2020-09-01 17:36:57,117 GRN.MC 12.5
2020-09-01 17:36:57,385 XELTO.MC 5.7
2020-09-01 17:36:59,848 NTX.MC 2.58
2020-09-01 17:37:01,977 FACE.MC 6.6
2020-09-01 17:37:10,477 OHL.MC 0.7075
2020-09-01 17:37:11,052 BIO.MC 1.684
2020-09-01 17:37:15,435 BKY.MC 0.617
2020-09-01 17:37:50,096 XBRK.MC 3.42
2020-09-01 17:37:52,840 BAIN.MC 2.9
2020-09-01 17:37:54,492 PRO.MC 16.7
2020-09-01 17:37:57,316 GRN.MC 12.5
2020-09-01 17:37:57,570 XELTO.MC 5.7
2020-09-01 17:38:00,037 NTX.MC 2.58
2020-09-01 17:38:02,206 FACE.MC 6.64
2020-09-01 17:38:10,703 OHL.MC 0.71
2020-09-01 17:38:11,288 BIO.MC 1.626
2020-09-01 17:38:15,680 BKY.MC 0.616
2020-09-01 17:38:50,320 XBRK.MC 3.42
2020-09-01 17:38:52,986 BAIN.MC 2.9
2020-09-01 17:38:54,657 PRO.MC 16.7
2020-09-01 17:38:57,513 GRN.MC 12.5
2020-09-01 17:38:57,751 XELTO.MC 5.7
2020-09-01 17:39:00,288 NTX.MC 2.58
2020-09-01 17:39:02,420 FACE.MC 6.64
2020-09-01 17:39:10,938 OHL.MC 0.71
2020-09-01 17:39:11,531 BIO.MC 1.626
2020-09-01 17:39:15,916 BKY.MC 0.616
2020-09-01 17:39:50,493 XBRK.MC 3.42
2020-09-01 17:39:53,136 BAIN.MC 2.9
2020-09-01 17:39:54,833 PRO.MC 16.7
2020-09-01 17:39:57,738 GRN.MC 12.5
2020-09-01 17:39:57,922 XELTO.MC 5.7
2020-09-01 17:40:00,465 NTX.MC 2.58
2020-09-01 17:40:02,619 FACE.MC 6.78
2020-09-01 17:40:11,171 OHL.MC 0.714
2020-09-01 17:40:11,765 BIO.MC 1.634
2020-09-01 17:40:16,158 BKY.MC 0.619
2020-09-01 17:40:50,666 XBRK.MC 3.42
2020-09-01 17:40:53,285 BAIN.MC 2.9
2020-09-01 17:40:55,097 PRO.MC 16.7
2020-09-01 17:40:57,920 GRN.MC 12.5
2020-09-01 17:40:58,093 XELTO.MC 5.7
2020-09-01 17:41:00,679 NTX.MC 2.58
2020-09-01 17:41:02,892 FACE.MC 6.78
2020-09-01 17:41:11,497 OHL.MC 0.7115
2020-09-01 17:41:11,999 BIO.MC 1.636
2020-09-01 17:41:16,399 BKY.MC 0.614
2020-09-01 17:41:50,835 XBRK.MC 3.42
2020-09-01 17:41:53,508 BAIN.MC 2.9
2020-09-01 17:41:55,279 PRO.MC 16.7
2020-09-01 17:41:58,106 GRN.MC 12.5
2020-09-01 17:41:58,281 XELTO.MC 5.7
2020-09-01 17:42:00,907 NTX.MC 2.58
2020-09-01 17:42:03,116 FACE.MC 6.78
2020-09-01 17:42:11,735 OHL.MC 0.7125
2020-09-01 17:42:12,261 BIO.MC 1.636
2020-09-01 17:42:16,676 BKY.MC 0.614
2020-09-01 17:42:50,999 XBRK.MC 3.42
2020-09-01 17:42:53,640 BAIN.MC 2.9
2020-09-01 17:42:55,445 PRO.MC 16.7
2020-09-01 17:42:58,343 GRN.MC 12.5
2020-09-01 17:42:58,496 XELTO.MC 5.7
2020-09-01 17:43:01,082 NTX.MC 2.58
2020-09-01 17:43:03,343 FACE.MC 6.8
2020-09-01 17:43:11,980 OHL.MC 0.7105
2020-09-01 17:43:12,489 BIO.MC 1.656
2020-09-01 17:43:16,906 BKY.MC 0.619
2020-09-01 17:43:51,185 XBRK.MC 3.42
2020-09-01 17:43:53,777 BAIN.MC 2.9
2020-09-01 17:43:55,615 PRO.MC 16.7
2020-09-01 17:43:58,521 GRN.MC 12.5
2020-09-01 17:43:58,688 XELTO.MC 5.7
2020-09-01 17:44:01,270 NTX.MC 2.58
2020-09-01 17:44:03,566 FACE.MC 6.8
2020-09-01 17:44:12,233 OHL.MC 0.712
2020-09-01 17:44:12,730 BIO.MC 1.658
2020-09-01 17:44:17,150 BKY.MC 0.619
2020-09-01 17:44:51,412 XBRK.MC 3.42
2020-09-01 17:44:53,921 BAIN.MC 2.9
2020-09-01 17:44:55,801 PRO.MC 16.7
2020-09-01 17:44:58,802 GRN.MC 12.5
2020-09-01 17:44:58,922 XELTO.MC 5.7
2020-09-01 17:45:01,523 NTX.MC 2.58
2020-09-01 17:45:03,794 FACE.MC 6.66
2020-09-01 17:45:12,457 OHL.MC 0.715
2020-09-01 17:45:12,975 BIO.MC 1.658
2020-09-01 17:45:17,466 BKY.MC 0.62
2020-09-01 17:45:51,578 XBRK.MC 3.42
2020-09-01 17:45:54,057 BAIN.MC 2.9
2020-09-01 17:45:55,981 PRO.MC 16.7
2020-09-01 17:45:58,992 GRN.MC 12.5
2020-09-01 17:45:59,118 XELTO.MC 5.7
2020-09-01 17:46:01,722 NTX.MC 2.58
2020-09-01 17:46:04,045 FACE.MC 6.66
2020-09-01 17:46:12,678 OHL.MC 0.715
2020-09-01 17:46:13,228 BIO.MC 1.658
2020-09-01 17:46:17,805 BKY.MC 0.62
2020-09-01 17:46:51,761 XBRK.MC 3.42
2020-09-01 17:46:54,194 BAIN.MC 2.9
2020-09-01 17:46:56,157 PRO.MC 16.7
2020-09-01 17:46:59,187 GRN.MC 12.5
2020-09-01 17:46:59,287 XELTO.MC 5.7
2020-09-01 17:47:01,923 NTX.MC 2.58
2020-09-01 17:47:04,269 FACE.MC 6.66
2020-09-01 17:47:12,909 OHL.MC 0.715
2020-09-01 17:47:13,476 BIO.MC 1.658
2020-09-01 17:47:18,062 BKY.MC 0.62
2020-09-01 17:47:51,965 XBRK.MC 3.42
2020-09-01 17:47:54,479 BAIN.MC 2.9
2020-09-01 17:47:56,335 PRO.MC 16.7
2020-09-01 17:47:59,382 GRN.MC 12.5
2020-09-01 17:47:59,458 XELTO.MC 5.7
2020-09-01 17:48:02,124 NTX.MC 2.58
2020-09-01 17:48:04,558 FACE.MC 6.66
2020-09-01 17:48:13,136 OHL.MC 0.715
2020-09-01 17:48:13,756 BIO.MC 1.658
2020-09-01 17:48:18,311 BKY.MC 0.62
2020-09-01 17:48:52,138 XBRK.MC 3.42
2020-09-01 17:48:54,620 BAIN.MC 2.9
2020-09-01 17:48:56,530 PRO.MC 16.7
2020-09-01 17:48:59,642 GRN.MC 12.5
2020-09-01 17:48:59,649 XELTO.MC 5.7
2020-09-01 17:49:02,308 NTX.MC 2.58
2020-09-01 17:49:04,774 FACE.MC 6.66
2020-09-01 17:49:13,362 OHL.MC 0.715
2020-09-01 17:49:13,982 BIO.MC 1.658
2020-09-01 17:49:18,549 BKY.MC 0.62
2020-09-01 17:49:52,329 XBRK.MC 3.42
2020-09-01 17:49:54,759 BAIN.MC 2.9
2020-09-01 17:49:56,710 PRO.MC 16.7
2020-09-01 17:49:59,833 XELTO.MC 5.7
2020-09-01 17:49:59,846 GRN.MC 12.5
2020-09-01 17:50:02,507 NTX.MC 2.58
2020-09-01 17:50:05,042 FACE.MC 6.66
2020-09-01 17:50:13,616 OHL.MC 0.715
2020-09-01 17:50:14,228 BIO.MC 1.66
2020-09-01 17:50:18,802 BKY.MC 0.618
2020-09-01 17:50:52,495 XBRK.MC 3.42
2020-09-01 17:50:54,912 BAIN.MC 2.9
2020-09-01 17:50:56,879 PRO.MC 16.7
2020-09-01 17:51:00,013 XELTO.MC 5.7
2020-09-01 17:51:00,062 GRN.MC 13.3
2020-09-01 17:51:02,694 NTX.MC 2.58
2020-09-01 17:51:05,246 FACE.MC 6.66
2020-09-01 17:51:13,853 OHL.MC 0.7175
2020-09-01 17:51:14,463 BIO.MC 1.66
2020-09-01 17:51:19,094 BKY.MC 0.618
2020-09-01 17:51:52,731 XBRK.MC 3.42
2020-09-01 17:51:55,052 BAIN.MC 2.9
2020-09-01 17:51:57,076 PRO.MC 16.7
2020-09-01 17:52:00,215 XELTO.MC 5.7
2020-09-01 17:52:00,244 GRN.MC 13.3
2020-09-01 17:52:02,861 NTX.MC 2.58
